OrthoGroup	Gene
OG0001589	g28633
OG0018990	g28634
OG0000760	g28635
OG0018991	g28636
OG0018991	g28637
OG0018992	g28638
OG0018993	g28639
OG0001409	g28640
OG0018994	g28641
OG0021742	g28642
OG0018995	g28643
OG0018996	g28644
OG0018997	g28646
OG0001408	g28647
OG0018998	g28648
OG0018999	g28649
OG0000003	g28650
OG0000000	g28651
OG0003472	g28653
OG0013114	g28656
OG0000505	g28657
OG0000823	g28658
OG0000023	g28660
OG0019000	g28662
OG0021743	g28663
OG0021744	g28664
OG0002103	g28665
OG0000015	g28666
OG0019001	g28669
OG0000822	g28670
OG0001749	g28671
OG0001749	g28672
OG0019002	g28674
OG0000036	g28675
OG0000005	g28678
OG0019003	g28681
OG0019004	g28682
OG0000005	g28685
OG0019005	g28687
OG0000002	g28689
OG0000339	g28691
OG0000009	g28693
OG0000002	g28694
OG0019006	g28695
OG0002192	g28698
OG0002216	g28703
OG0019007	g28707
OG0019008	g28708
OG0001616	g28709
OG0003224	g28710
OG0000545	g28711
OG0021745	g28712
OG0019009	g28714
OG0019010	g28715
OG0019011	g28716
OG0019012	g28717
OG0019013	g28718
OG0002761	g28719
OG0000265	g28720
OG0019014	g28724
OG0019015	g28725
OG0021746	g28726
OG0019016	g28727
OG0003519	g28728
OG0003520	g28729
OG0003521	g28731
OG0000514	g28732
OG0019017	g28733
OG0019018	g28734
OG0021747	g28735
OG0021748	g28736
OG0019019	g28737
OG0001263	g28739
OG0019020	g28740
OG0019021	g28741
OG0019022	g28742
OG0019023	g28743
OG0019024	g28744
OG0019025	g28745
OG0019026	g28746
OG0000476	g28747
OG0000317	g28748
OG0019027	g28750
OG0019028	g28751
OG0019029	g28752
OG0019030	g28753
OG0019031	g28754
OG0019032	g28755
OG0019033	g28756
OG0019034	g28757
OG0019035	g28758
OG0019036	g28759
OG0019037	g28760
OG0001561	g28761
OG0019038	g28763
OG0019039	g28764
OG0019040	g28767
OG0019041	g28768
OG0019042	g28769
OG0019043	g28770
OG0019044	g28771
OG0019045	g28772
OG0001750	g28774
OG0001750	g28775
OG0019046	g28776
OG0019047	g28777
OG0019048	g28778
OG0003522	g28779
OG0019049	g28780
OG0019050	g28781
OG0000020	g28782
OG0019051	g28783
OG0019052	g28784
OG0019053	g28785
OG0021749	g28786
OG0019054	g28787
OG0019055	g28788
OG0021750	g28789
OG0003282	g28790
OG0000437	g28792
OG0021751	g28793
OG0019056	g28796
OG0000066	g28797
OG0000066	g28798
OG0000066	g28799
OG0000005	g28801
OG0019057	g28802
OG0000237	g28803
OG0000237	g28804
OG0019058	g28805
OG0000435	g28808
OG0019059	g28809
OG0019060	g28810
OG0019061	g28811
OG0019062	g28812
OG0019063	g28814
OG0019064	g28815
OG0019065	g28817
OG0019066	g28818
OG0019067	g28819
OG0019068	g28821
OG0002427	g28822
OG0019069	g28823
OG0019070	g28824
OG0019071	g28825
OG0019072	g28826
OG0019073	g28827
OG0019074	g28828
OG0019075	g28829
OG0019076	g28830
OG0019077	g28831
OG0019078	g28832
OG0019079	g28833
OG0019080	g28834
OG0019081	g28835
OG0000188	g28836
OG0019082	g28837
OG0019083	g28838
OG0019084	g28839
OG0019085	g28840
OG0019086	g28841
OG0001725	g28842
OG0019087	g28843
OG0003523	g28846
OG0019088	g28847
OG0019089	g28848
OG0000188	g28849
OG0019090	g28850
OG0019091	g28851
OG0019092	g28852
OG0019093	g28853
OG0019094	g28854
OG0019095	g28855
OG0019096	g28856
OG0019097	g28857
OG0002429	g28858
OG0019098	g28860
OG0019099	g28861
OG0019100	g28862
OG0019101	g28863
OG0019102	g28864
OG0019103	g28865
OG0019104	g28866
OG0019105	g28867
OG0000754	g28868
OG0000190	g28869
OG0000005	g28871
OG0000002	g28872
OG0000002	g28874
OG0000004	g28876
OG0000004	g28877
OG0000021	g28879
OG0000005	g28880
OG0000011	g28881
OG0019106	g28883
OG0000007	g28884
OG0002430	g28885
OG0003524	g28886
OG0002431	g28888
OG0000056	g28889
OG0000056	g28890
OG0019107	g28894
OG0000015	g28895
OG0019108	g28896
OG0000000	g28897
OG0000006	g28898
OG0021752	g28899
OG0000073	g28900
OG0019109	g28904
OG0019110	g28905
OG0019111	g28906
OG0001751	g28907
OG0019112	g28908
OG0000024	g28909
OG0000038	g28910
OG0001751	g28912
OG0019113	g28913
OG0000476	g28914
OG0000069	g28915
OG0019114	g28916
OG0002432	g28917
OG0002030	g28918
OG0019115	g28919
OG0002433	g28920
OG0002433	g28921
OG0002627	g28922
OG0000513	g28923
OG0000513	g28924
OG0002434	g28927
OG0002354	g28928
OG0019116	g28929
OG0003525	g28930
OG0019117	g28931
OG0019118	g28932
OG0019119	g28933
OG0019120	g28934
OG0019121	g28935
OG0019122	g28936
OG0019123	g28937
OG0021753	g28938
OG0019124	g28939
OG0000428	g28940
OG0019125	g28941
OG0019126	g28942
OG0019127	g28943
OG0019128	g28945
OG0019129	g28946
OG0019130	g28947
OG0019131	g28949
OG0019132	g28950
OG0019133	g28951
OG0000167	g28953
OG0021754	g28954
OG0019134	g28957
OG0019135	g28958
OG0000005	g28962
OG0000000	g28963
OG0000004	g28964
OG0000002	g28966
OG0000002	g28967
OG0000004	g28968
OG0000002	g28969
OG0019136	g28972
OG0001752	g28973
OG0019137	g28974
OG0001753	g28976
OG0019138	g28977
OG0001754	g28978
OG0019139	g28979
OG0019140	g28980
OG0019141	g28981
OG0019142	g28982
OG0019143	g28983
OG0021755	g28984
OG0000227	g28985
OG0019144	g28986
OG0021756	g28987
OG0019145	g28988
OG0019146	g28989
OG0019147	g28990
OG0019148	g28992
OG0019149	g28993
OG0019150	g28994
OG0000227	g28995
OG0000227	g28996
OG0019151	g28997
OG0019152	g28998
OG0001716	g28999
OG0019153	g29000
OG0000057	g29001
OG0003526	g29002
OG0019154	g29004
OG0003527	g29005
OG0019155	g29006
OG0002385	g29007
OG0019156	g29008
OG0019157	g29009
OG0019158	g29010
OG0019159	g29011
OG0019160	g29012
OG0001599	g29013
OG0021757	g29014
OG0019161	g29016
OG0019162	g29017
OG0021758	g29018
OG0019163	g29019
OG0001714	g29020
OG0019164	g29021
OG0001722	g29022
OG0019165	g29023
OG0000562	g29024
OG0019166	g29025
OG0021759	g29026
OG0021760	g29027
OG0019167	g29028
OG0019168	g29029
OG0019169	g29030
OG0000327	g29035
OG0000327	g29036
OG0000022	g29037
OG0000032	g29038
OG0000237	g29041
OG0000032	g29042
OG0000032	g29044
OG0002092	g29045
OG0000022	g29046
OG0000150	g29047
OG0000076	g29048
OG0003471	g29049
OG0002400	g29050
OG0003093	g29051
OG0021761	g29052
OG0019170	g29053
OG0019171	g29054
OG0003528	g29056
OG0019172	g29058
OG0001378	g29059
OG0019173	g29060
OG0021762	g29061
OG0021763	g29062
OG0003529	g29063
OG0019174	g29064
OG0021764	g29065
OG0021765	g29066
OG0019175	g29067
OG0019176	g29068
OG0000133	g29069
OG0000000	g29072
OG0000015	g29073
OG0000003	g29075
OG0000001	g29076
OG0000000	g29077
OG0003530	g29078
OG0000002	g29079
OG0000009	g29080
OG0019177	g29081
OG0019178	g29082
OG0019179	g29083
OG0019180	g29084
OG0001551	g29085
OG0019181	g29088
OG0019182	g29089
OG0019183	g29090
OG0021766	g29091
OG0000039	g29092
OG0019184	g29094
OG0019185	g29096
OG0021767	g29097
OG0001755	g29098
OG0000286	g29099
OG0001973	g29100
OG0001755	g29101
OG0019186	g29102
OG0019187	g29103
OG0000193	g29104
OG0019188	g29105
OG0019189	g29108
OG0019190	g29109
OG0019191	g29110
OG0019192	g29111
OG0019193	g29112
OG0001550	g29113
OG0021768	g29114
OG0000092	g29115
OG0021769	g29116
OG0019194	g29117
OG0019195	g29118
OG0019196	g29119
OG0019197	g29120
OG0021770	g29121
OG0019198	g29122
OG0019199	g29123
OG0019200	g29124
OG0019201	g29125
OG0021771	g29126
OG0019202	g29127
OG0019203	g29128
OG0019204	g29129
OG0000027	g29130
OG0019205	g29131
OG0019206	g29132
OG0019207	g29133
OG0000002	g29134
OG0000002	g29136
OG0021772	g29137
OG0000021	g29139
OG0000004	g29140
OG0000004	g29141
OG0000021	g29142
OG0000002	g29144
OG0000004	g29146
OG0000021	g29147
OG0000004	g29148
OG0000050	g29149
OG0019208	g29151
OG0001422	g29152
OG0000761	g29153
OG0000761	g29154
OG0000041	g29155
OG0019209	g29156
OG0000216	g29158
OG0000071	g29160
OG0021773	g29162
OG0019210	g29163
OG0000026	g29164
OG0002435	g29168
OG0003531	g29172
OG0002436	g29173
OG0019211	g29175
OG0003199	g29176
OG0021774	g29181
OG0002437	g29182
OG0003532	g29183
OG0001715	g29184
OG0000008	g29185
OG0000013	g29186
OG0019212	g29187
OG0001327	g29189
OG0000116	g29190
OG0001756	g29191
OG0019213	g29192
OG0019214	g29193
OG0019215	g29194
OG0003533	g29196
OG0000006	g29197
OG0000009	g29198
OG0000005	g29199
OG0000003	g29200
OG0000002	g29202
OG0000009	g29203
OG0019216	g29205
OG0002347	g29206
OG0019217	g29208
OG0000540	g29209
OG0000023	g29210
OG0019218	g29211
OG0019219	g29212
OG0021775	g29213
OG0019220	g29215
OG0000540	g29217
OG0000005	g29218
OG0000006	g29219
OG0019221	g29220
OG0000129	g29221
OG0000006	g29223
OG0021776	g29224
OG0002438	g29225
OG0001757	g29226
OG0021777	g29227
OG0002439	g29228
OG0000000	g29231
OG0000001	g29232
OG0000006	g29234
OG0000006	g29235
OG0000003	g29236
OG0000001	g29237
OG0000000	g29238
OG0019222	g29239
OG0019223	g29240
OG0019224	g29245
OG0000762	g29247
OG0019225	g29248
OG0019226	g29249
OG0000819	g29250
OG0019227	g29251
OG0019228	g29252
OG0002440	g29254
OG0019229	g29255
OG0003534	g29256
OG0002441	g29257
OG0019230	g29258
OG0019231	g29259
OG0000436	g29260
OG0002261	g29261
OG0000566	g29264
OG0019232	g29265
OG0002387	g29266
OG0019233	g29267
OG0019234	g29271
OG0000163	g29272
OG0019235	g29273
OG0019236	g29274
OG0019237	g29275
OG0003535	g29276
OG0002442	g29277
OG0000197	g29278
OG0000004	g29282
OG0000002	g29284
OG0000023	g29285
OG0000009	g29286
OG0000002	g29287
OG0000044	g29289
OG0003421	g29290
OG0000289	g29291
OG0000289	g29292
OG0000024	g29293
OG0000289	g29296
OG0019238	g29297
OG0019239	g29298
OG0000304	g29299
OG0002358	g29300
OG0021778	g29301
OG0019240	g29302
OG0000304	g29303
OG0000013	g29304
OG0000008	g29305
OG0000045	g29306
OG0019241	g29307
OG0002443	g29308
OG0021779	g29310
OG0021780	g29311
OG0019242	g29312
OG0021781	g29313
OG0019243	g29315
OG0019244	g29316
OG0021782	g29322
OG0019245	g29324
OG0019246	g29326
OG0002160	g29330
OG0000137	g29331
OG0019247	g29333
OG0021783	g29334
OG0019248	g29335
OG0019249	g29336
OG0019250	g29338
OG0013580	g29339
OG0001248	g29340
OG0021784	g29341
OG0019251	g29342
OG0021785	g29343
OG0000073	g29344
OG0000073	g29345
OG0019252	g29346
OG0002529	g29347
OG0000038	g29348
OG0001712	g29352
OG0019253	g29353
OG0021786	g29354
OG0021787	g29355
OG0021788	g29356
OG0021789	g29358
OG0001513	g29360
OG0019254	g29361
OG0019255	g29362
OG0019256	g29364
OG0021790	g29365
OG0019257	g29366
OG0001514	g29367
OG0000720	g29368
OG0019258	g29369
OG0019259	g29370
OG0019260	g29371
OG0003536	g29372
OG0003234	g29373
OG0000005	g29374
OG0000044	g29375
OG0000044	g29376
OG0019261	g29377
OG0021791	g29380
OG0021792	g29381
OG0021793	g29382
OG0019262	g29383
OG0000339	g29384
OG0019263	g29385
OG0021794	g29386
OG0000000	g29387
OG0000001	g29389
OG0001676	g29390
OG0003537	g29391
OG0001172	g29392
OG0000000	g29393
OG0000001	g29394
OG0021795	g29397
OG0019264	g29398
OG0019265	g29399
OG0019266	g29400
OG0019267	g29401
OG0019268	g29402
OG0019269	g29403
OG0001051	g29404
OG0019270	g29405
OG0019271	g29406
OG0019272	g29407
OG0019273	g29408
OG0019274	g29409
OG0019275	g29410
OG0001676	g29411
OG0003538	g29414
OG0003208	g29415
OG0019276	g29416
OG0019277	g29417
OG0000689	g29418
OG0019278	g29420
OG0019279	g29421
OG0019280	g29422
OG0019281	g29424
OG0019282	g29425
OG0003120	g29426
OG0019283	g29427
OG0019284	g29429
OG0000486	g29430
OG0000486	g29431
OG0019285	g29433
OG0003397	g29434
OG0019286	g29436
OG0001406	g29437
OG0019287	g29438
OG0019288	g29439
OG0000416	g29441
OG0002444	g29448
OG0019289	g29449
OG0002445	g29452
OG0019290	g29453
OG0001594	g29454
OG0019291	g29455
OG0019292	g29457
OG0000123	g29458
OG0001310	g29460
OG0019293	g29463
OG0019294	g29465
OG0019295	g29466
OG0019296	g29467
OG0000230	g29469
OG0000000	g29470
OG0000001	g29471
OG0000003	g29472
OG0019297	g29473
OG0019298	g29474
OG0019299	g29475
OG0000005	g29478
OG0000021	g29479
OG0000000	g29481
OG0000001	g29482
OG0000006	g29483
OG0019300	g29484
OG0019301	g29485
OG0019302	g29486
OG0021796	g29487
OG0019303	g29488
OG0001726	g29489
OG0019304	g29490
OG0019305	g29491
OG0019306	g29492
OG0000281	g29493
OG0000582	g29497
OG0019307	g29500
OG0019308	g29501
OG0003013	g29502
OG0002738	g29503
OG0021797	g29504
OG0019309	g29508
OG0019310	g29509
OG0000000	g29510
OG0019311	g29511
OG0019312	g29514
OG0019313	g29515
OG0021798	g29516
OG0003491	g29518
OG0021799	g29519
OG0003539	g29520
OG0019314	g29523
OG0002446	g29524
OG0000156	g29526
OG0019315	g29527
OG0019316	g29529
OG0000023	g29530
OG0019317	g29532
OG0017708	g29533
OG0019318	g29535
OG0000392	g29539
OG0019319	g29540
OG0000075	g29541
OG0019320	g29544
OG0002447	g29545
OG0019321	g29546
OG0019322	g29547
OG0019323	g29548
OG0019324	g29549
OG0019325	g29550
OG0019326	g29551
OG0019327	g29552
OG0019328	g29553
OG0019329	g29557
OG0000002	g29559
OG0002838	g29563
OG0000004	g29564
OG0000002	g29565
OG0000042	g29566
OG0019330	g29567
OG0000000	g29569
OG0000004	g29570
OG0000002	g29571
OG0000004	g29572
OG0000021	g29573
OG0019331	g29574
OG0019331	g29576
OG0019332	g29577
OG0000751	g29578
OG0000056	g29579
OG0001197	g29581
OG0019333	g29582
OG0019334	g29583
OG0019335	g29584
OG0019336	g29585
OG0019337	g29586
OG0019338	g29587
OG0001196	g29588
OG0000004	g29589
OG0000009	g29590
OG0000002	g29591
OG0000009	g29593
OG0003109	g29594
OG0019339	g29596
OG0000279	g29597
OG0019340	g29599
OG0019341	g29600
OG0019342	g29601
OG0019343	g29603
OG0019344	g29604
OG0019345	g29605
OG0019346	g29606
OG0019347	g29608
OG0001806	g29609
OG0019348	g29610
OG0002159	g29611
OG0002761	g29612
OG0000044	g29613
OG0000044	g29614
OG0000004	g29618
OG0000000	g29619
OG0000001	g29620
OG0000003	g29621
OG0000006	g29622
OG0000054	g29627
OG0019349	g29628
OG0003433	g29630
OG0000006	g29632
OG0000003	g29633
OG0000001	g29634
OG0000000	g29635
OG0019350	g29637
OG0021800	g29640
OG0000011	g29641
OG0000073	g29642
OG0019351	g29644
OG0019352	g29645
OG0019353	g29646
OG0021801	g29647
OG0002165	g29649
OG0000515	g29650
OG0019354	g29651
OG0000230	g29652
OG0003540	g29653
OG0021802	g29654
OG0000687	g29655
OG0021803	g29656
OG0019355	g29657
OG0019356	g29658
OG0002644	g29659
OG0019357	g29660
OG0019358	g29661
OG0001758	g29662
OG0019359	g29664
OG0019360	g29665
OG0019361	g29666
OG0021804	g29667
OG0002647	g29668
OG0019362	g29669
OG0019363	g29670
OG0003541	g29671
OG0000000	g29672
OG0000002	g29673
OG0000009	g29674
OG0000000	g29675
OG0000001	g29676
OG0000004	g29677
OG0019364	g29678
OG0019365	g29679
OG0019366	g29680
OG0019367	g29682
OG0000027	g29685
OG0019368	g29687
OG0021805	g29689
OG0021806	g29690
OG0000000	g29697
OG0000001	g29698
OG0000006	g29699
OG0016153	g29701
OG0000252	g29703
OG0000252	g29704
OG0000005	g29705
OG0000144	g29708
OG0021807	g29715
OG0021808	g29716
OG0000000	g29720
OG0000001	g29721
OG0000006	g29722
OG0019369	g29726
OG0019370	g29727
OG0000826	g29728
OG0019371	g29729
OG0019372	g29730
OG0001319	g29731
OG0019373	g29732
OG0019374	g29733
OG0019375	g29734
OG0019376	g29735
OG0019377	g29736
OG0019378	g29737
OG0019379	g29738
OG0019380	g29739
OG0000006	g29741
OG0000003	g29742
OG0000000	g29743
OG0003294	g29744
OG0001668	g29745
OG0000730	g29746
OG0019381	g29747
OG0000123	g29748
OG0000038	g29749
OG0000024	g29750
OG0000173	g29751
OG0000173	g29752
OG0000173	g29753
OG0000173	g29754
OG0019382	g29755
OG0000035	g29756
OG0002314	g29757
OG0019383	g29758
OG0000024	g29759
OG0000038	g29760
OG0000123	g29761
OG0002448	g29762
OG0002448	g29763
OG0001746	g29764
OG0019384	g29765
OG0019385	g29766
OG0002449	g29767
OG0019386	g29771
OG0019387	g29772
OG0019388	g29774
OG0019389	g29775
OG0019390	g29776
OG0000005	g29778
OG0000231	g29779
OG0019391	g29780
OG0019392	g29781
OG0019393	g29786
OG0001859	g29787
OG0019394	g29788
OG0000002	g29789
OG0000009	g29790
OG0000004	g29791
OG0000477	g29792
OG0019395	g29793
OG0002947	g29794
OG0019396	g29795
OG0019397	g29796
OG0002012	g29797
OG0002435	g29798
OG0000008	g29800
OG0000043	g29801
OG0019398	g29802
OG0019399	g29803
OG0000006	g29804
OG0000003	g29805
OG0000001	g29806
OG0000000	g29807
OG0021809	g29808
OG0016449	g29809
OG0003503	g29810
OG0019400	g29811
OG0019401	g29812
OG0000045	g29815
OG0000279	g29816
OG0000056	g29817
OG0002228	g29818
OG0021810	g29819
OG0019402	g29820
OG0021811	g29821
OG0001578	g29823
OG0019403	g29824
OG0019404	g29825
OG0001580	g29826
OG0019405	g29827
OG0019406	g29828
OG0019407	g29829
OG0001581	g29830
OG0019408	g29831
OG0001582	g29832
OG0021812	g29834
OG0000004	g29840
OG0000009	g29841
OG0000002	g29842
OG0000004	g29845
OG0000139	g29847
OG0000050	g29848
OG0002772	g29849
OG0021813	g29850
OG0019409	g29851
OG0019410	g29852
OG0019411	g29854
OG0000432	g29856
OG0019412	g29857
OG0019413	g29858
OG0000432	g29859
OG0019413	g29860
OG0021814	g29861
OG0019414	g29862
OG0019415	g29864
OG0019416	g29865
OG0019417	g29866
OG0019418	g29867
OG0019419	g29868
OG0000008	g29869
OG0000013	g29870
OG0021815	g29871
OG0021816	g29873
OG0021817	g29875
OG0019420	g29877
OG0019421	g29878
OG0019422	g29879
OG0019423	g29880
OG0019424	g29881
OG0019425	g29882
OG0021818	g29883
OG0021819	g29884
OG0019426	g29886
OG0019427	g29887
OG0000680	g29888
OG0019428	g29889
OG0019429	g29891
OG0019430	g29892
OG0019431	g29893
OG0019432	g29894
OG0021820	g29895
OG0019433	g29896
OG0000403	g29897
OG0001425	g29901
OG0021821	g29902
OG0019434	g29903
OG0021822	g29912
OG0017092	g29913
OG0019435	g29914
OG0019436	g29915
OG0019437	g29916
OG0019438	g29921
OG0021823	g29922
OG0000009	g29923
OG0000002	g29924
OG0019439	g29925
OG0019440	g29926
OG0000968	g29927
OG0000411	g29928
OG0019441	g29932
OG0019442	g29933
OG0019443	g29934
OG0019444	g29935
OG0019445	g29936
OG0002752	g29937
OG0019446	g29938
OG0021824	g29939
OG0019447	g29942
OG0000007	g29943
OG0019448	g29944
OG0002450	g29947
OG0019449	g29948
OG0019450	g29951
OG0019451	g29952
OG0019452	g29953
OG0019453	g29954
OG0019454	g29955
OG0019454	g29956
OG0021825	g29957
OG0019455	g29959
OG0019456	g29960
OG0019457	g29961
OG0019458	g29962
OG0019459	g29963
OG0019460	g29964
OG0019461	g29965
OG0019462	g29966
OG0001071	g29967
OG0001072	g29968
OG0000007	g29969
OG0019463	g29970
OG0019464	g29971
OG0019465	g29972
OG0019466	g29973
OG0019467	g29974
OG0021826	g29976
OG0002055	g29977
OG0000109	g29978
OG0021827	g29979
OG0000109	g29980
OG0000655	g29981
OG0001759	g29982
OG0001759	g29983
OG0021828	g29987
OG0003542	g29988
OG0019468	g29991
OG0019469	g29994
OG0000205	g29995
OG0000205	g29996
OG0000930	g29998
OG0019470	g29999
OG0001928	g30000
OG0019471	g30003
OG0019472	g30004
OG0019473	g30005
OG0019474	g30006
OG0019475	g30007
OG0019476	g30009
OG0000050	g30010
OG0000127	g30011
OG0019477	g30012
OG0019478	g30013
OG0019479	g30014
OG0019480	g30015
OG0000004	g30017
OG0003543	g30020
OG0019481	g30021
OG0021829	g30023
OG0000004	g30026
OG0019482	g30027
OG0019483	g30028
OG0000300	g30029
OG0019484	g30030
OG0019485	g30031
OG0000139	g30033
OG0000269	g30035
OG0000269	g30036
OG0000269	g30039
OG0000269	g30040
OG0019486	g30041
OG0019487	g30043
OG0019488	g30044
OG0019489	g30045
OG0019490	g30046
OG0002365	g30047
OG0000139	g30049
OG0000002	g30050
OG0000004	g30052
OG0000005	g30053
OG0000005	g30054
OG0019491	g30056
OG0003544	g30057
OG0019492	g30059
OG0019493	g30060
OG0017440	g30061
OG0000648	g30064
OG0000002	g30066
OG0019494	g30067
OG0006982	g30068
OG0019495	g30069
OG0001297	g30071
OG0019496	g30073
OG0019497	g30074
OG0000537	g30075
OG0000537	g30076
OG0000191	g30077
OG0000191	g30078
OG0000191	g30079
OG0000191	g30080
OG0000191	g30081
OG0019498	g30082
OG0019499	g30083
OG0021830	g30086
OG0000004	g30087
OG0019500	g30088
OG0000006	g30091
OG0000001	g30092
OG0021831	g30094
OG0003545	g30095
OG0000190	g30097
OG0002319	g30098
OG0000008	g30101
OG0019501	g30102
OG0019502	g30103
OG0000002	g30105
OG0001807	g30106
OG0019503	g30107
OG0019504	g30108
OG0019505	g30110
OG0000000	g30111
OG0019506	g30112
OG0019507	g30113
OG0019508	g30118
OG0000565	g30119
OG0001745	g30120
OG0000008	g30121
OG0000043	g30122
OG0003546	g30123
OG0019509	g30127
OG0021832	g30128
OG0002439	g30130
OG0019510	g30131
OG0001757	g30132
OG0002438	g30133
OG0000197	g30134
OG0019511	g30135
OG0019512	g30136
OG0019513	g30137
OG0001644	g30138
OG0019514	g30139
OG0019515	g30140
OG0000977	g30141
OG0002451	g30142
OG0021833	g30144
OG0019516	g30146
OG0001536	g30147
OG0019517	g30148
OG0019518	g30150
OG0019519	g30151
OG0019520	g30152
OG0019521	g30153
OG0021834	g30154
OG0021835	g30156
OG0002452	g30158
OG0002452	g30161
OG0019522	g30166
OG0002452	g30167
OG0019523	g30172
OG0021836	g30173
OG0019524	g30174
OG0019525	g30175
OG0019526	g30176
OG0019527	g30177
OG0019528	g30178
OG0019529	g30179
OG0019530	g30180
OG0019531	g30181
OG0002565	g30182
OG0019532	g30183
OG0019533	g30184
OG0019534	g30185
OG0019535	g30186
OG0019536	g30187
OG0019537	g30188
OG0019538	g30189
OG0019539	g30190
OG0019540	g30191
OG0019541	g30192
OG0019542	g30193
OG0019543	g30194
OG0000321	g30195
OG0019544	g30196
OG0019545	g30197
OG0019546	g30198
OG0019547	g30199
OG0019548	g30200
OG0001754	g30201
OG0019549	g30202
OG0000000	g30204
OG0000131	g30205
OG0021837	g30206
OG0001753	g30207
OG0001752	g30208
OG0019550	g30209
OG0019551	g30210
OG0000004	g30215
OG0000005	g30216
OG0000002	g30219
OG0000009	g30220
OG0000004	g30221
OG0000002	g30222
OG0000117	g30223
OG0019552	g30225
OG0019553	g30227
OG0000349	g30228
OG0001376	g30229
OG0000005	g30230
OG0000433	g30231
OG0021838	g30234
OG0019554	g30235
OG0003547	g30236
OG0000122	g30237
OG0021839	g30238
OG0021840	g30239
OG0021841	g30241
OG0019555	g30242
OG0003548	g30243
OG0019556	g30244
OG0019557	g30245
OG0019558	g30246
OG0000224	g30247
OG0000224	g30248
OG0000709	g30249
OG0019559	g30250
OG0019560	g30252
OG0019561	g30253
OG0021842	g30254
OG0019562	g30255
OG0001747	g30256
OG0001133	g30257
OG0019563	g30258
OG0019564	g30259
OG0019565	g30260
OG0002890	g30262
OG0000521	g30263
OG0000008	g30264
OG0021843	g30268
OG0000567	g30269
OG0000567	g30270
OG0019566	g30271
OG0000448	g30272
OG0000107	g30273
OG0003549	g30277
OG0019567	g30278
OG0003550	g30279
OG0003551	g30280
OG0019568	g30281
OG0019569	g30282
OG0000000	g30283
OG0019570	g30284
OG0003552	g30285
OG0019571	g30288
OG0019572	g30289
OG0019573	g30290
OG0019574	g30292
OG0019575	g30293
OG0000763	g30296
OG0000763	g30297
OG0003553	g30298
OG0019576	g30302
OG0019577	g30304
OG0003554	g30305
OG0009918	g30307
OG0003554	g30308
OG0019578	g30309
OG0019579	g30310
OG0019580	g30311
OG0019581	g30312
OG0000115	g30313
OG0019582	g30314
OG0003356	g30315
OG0003357	g30316
OG0000141	g30317
OG0003358	g30318
OG0000739	g30319
OG0002029	g30320
OG0021844	g30321
OG0000235	g30322
OG0018401	g30323
OG0000764	g30324
OG0000764	g30325
OG0021845	g30326
OG0000521	g30328
OG0000005	g30329
OG0000005	g30334
OG0000004	g30339
OG0000000	g30344
OG0019583	g30345
OG0001188	g30346
OG0000027	g30347
OG0019584	g30348
OG0019585	g30349
OG0019586	g30350
OG0000415	g30351
OG0000021	g30352
OG0003160	g30353
OG0000907	g30354
OG0000908	g30355
OG0021846	g30357
OG0000006	g30358
OG0000001	g30359
OG0000000	g30360
OG0019587	g30361
OG0019588	g30362
OG0000123	g30363
OG0021847	g30369
OG0000055	g30370
OG0000646	g30371
OG0000540	g30372
OG0000007	g30373
OG0000021	g30374
OG0000117	g30375
OG0000021	g30376
OG0000004	g30377
OG0003530	g30379
OG0019589	g30380
OG0021848	g30384
OG0003555	g30387
OG0019590	g30388
OG0019591	g30389
OG0003556	g30390
OG0019592	g30391
OG0019593	g30392
OG0019594	g30393
OG0019595	g30394
OG0001352	g30395
OG0019596	g30396
OG0019597	g30398
OG0019598	g30399
OG0001432	g30400
OG0000002	g30403
OG0000004	g30404
OG0000058	g30405
OG0000123	g30406
OG0019599	g30407
OG0019600	g30408
OG0000512	g30409
OG0002453	g30410
OG0003557	g30411
OG0003558	g30414
OG0003531	g30415
OG0019601	g30417
OG0000117	g30420
OG0002220	g30422
OG0019602	g30424
OG0019603	g30425
OG0000002	g30426
OG0000002	g30427
OG0000004	g30429
OG0000002	g30431
OG0000011	g30432
OG0021849	g30434
OG0000004	g30435
OG0000117	g30437
OG0000139	g30440
OG0003544	g30442
OG0003559	g30443
OG0003560	g30444
OG0003559	g30445
OG0003560	g30446
OG0021850	g30448
OG0019604	g30449
OG0019605	g30450
OG0019606	g30451
OG0000000	g30454
OG0000000	g30455
OG0000001	g30456
OG0000003	g30457
OG0000002	g30459
OG0000282	g30460
OG0021851	g30465
OG0019607	g30466
OG0019608	g30467
OG0019609	g30468
OG0000836	g30469
OG0019610	g30470
OG0021852	g30472
OG0019611	g30473
OG0019612	g30474
OG0019613	g30475
OG0019614	g30476
OG0000550	g30477
OG0000042	g30478
OG0019615	g30480
OG0019616	g30481
OG0019617	g30482
OG0019618	g30483
OG0019619	g30484
OG0000002	g30485
OG0000009	g30486
OG0000000	g30488
OG0000000	g30489
OG0000001	g30490
OG0000003	g30491
OG0021853	g30493
OG0000374	g30494
OG0000374	g30499
OG0019620	g30500
OG0019621	g30501
OG0019622	g30502
OG0019623	g30503
OG0019624	g30504
OG0000276	g30505
OG0000021	g30506
OG0019625	g30507
OG0000207	g30508
OG0003561	g30509
OG0000427	g30510
OG0000000	g30511
OG0019626	g30512
OG0001529	g30513
OG0003562	g30515
OG0002376	g30518
